Date,Zone,Consumption,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,Holiday,ETo (in),Precip (in),Sol Rad (Ly/day),Avg Vap Pres (mBars),Max Air Temp (F),Min Air Temp (F),Avg Air Temp (F),Max Rel Hum (%),Min Rel Hum (%),Avg Rel Hum (%),Dew Point (F),Avg Wind Speed (mph),Wind Run (miles),Avg Soil Temp (F)
2020-10-05,Lower,174465.7,1,0,0,0,0,0,0,0,0.18,0,407,8.5,95.1,62.9,78,44,10,26,40.2,2.9,69.7,70.9
2020-10-05,Mountain,16112.36,1,0,0,0,0,0,0,0,0.18,0,407,8.5,95.1,62.9,78,44,10,26,40.2,2.9,69.7,70.9
2020-10-05,Upper,455502.49,1,0,0,0,0,0,0,0,0.18,0,407,8.5,95.1,62.9,78,44,10,26,40.2,2.9,69.7,70.9
2020-10-06,101 Hydro,1657.58,0,1,0,0,0,0,0,0,0.17,0,390,8.3,93.7,60.5,76.5,49,11,27,39.7,3.1,74,70.6
2020-10-06,149 Hydro,6398.94,0,1,0,0,0,0,0,0,0.17,0,390,8.3,93.7,60.5,76.5,49,11,27,39.7,3.1,74,70.6
2020-10-06,34 Hydro,1849.34,0,1,0,0,0,0,0,0,0.17,0,390,8.3,93.7,60.5,76.5,49,11,27,39.7,3.1,74,70.6
2020-10-06,59 Hydro,5943.77,0,1,0,0,0,0,0,0,0.17,0,390,8.3,93.7,60.5,76.5,49,11,27,39.7,3.1,74,70.6
2020-10-06,Canal 1,3161.32,0,1,0,0,0,0,0,0,0.17,0,390,8.3,93.7,60.5,76.5,49,11,27,39.7,3.1,74,70.6
2020-10-06,Canal 2,8111.33,0,1,0,0,0,0,0,0,0.17,0,390,8.3,93.7,60.5,76.5,49,11,27,39.7,3.1,74,70.6
2020-10-06,Canal 3,44580.48,0,1,0,0,0,0,0,0,0.17,0,390,8.3,93.7,60.5,76.5,49,11,27,39.7,3.1,74,70.6
2020-10-06,Foothill,200532.5,0,1,0,0,0,0,0,0,0.17,0,390,8.3,93.7,60.5,76.5,49,11,27,39.7,3.1,74,70.6
2020-10-06,Intermediate,307715.67,0,1,0,0,0,0,0,0,0.17,0,390,8.3,93.7,60.5,76.5,49,11,27,39.7,3.1,74,70.6
2020-10-06,Lower,165408.96,0,1,0,0,0,0,0,0,0.17,0,390,8.3,93.7,60.5,76.5,49,11,27,39.7,3.1,74,70.6
2020-10-06,Mountain,15899.84,0,1,0,0,0,0,0,0,0.17,0,390,8.3,93.7,60.5,76.5,49,11,27,39.7,3.1,74,70.6
2020-10-06,Upper,452620.82,0,1,0,0,0,0,0,0,0.17,0,390,8.3,93.7,60.5,76.5,49,11,27,39.7,3.1,74,70.6
2020-10-07,101 Hydro,1875.28,0,0,1,0,0,0,0,0,0.17,0,418,10.9,92,59.6,74.8,85,15,37,46.7,3.3,79.8,70.4
2020-10-07,149 Hydro,7226.51,0,0,1,0,0,0,0,0,0.17,0,418,10.9,92,59.6,74.8,85,15,37,46.7,3.3,79.8,70.4
2020-10-07,34 Hydro,1786.3,0,0,1,0,0,0,0,0,0.17,0,418,10.9,92,59.6,74.8,85,15,37,46.7,3.3,79.8,70.4
2020-10-07,59 Hydro,4283.63,0,0,1,0,0,0,0,0,0.17,0,418,10.9,92,59.6,74.8,85,15,37,46.7,3.3,79.8,70.4
2020-10-07,Canal 1,2657.98,0,0,1,0,0,0,0,0,0.17,0,418,10.9,92,59.6,74.8,85,15,37,46.7,3.3,79.8,70.4
2020-10-07,Canal 2,7084.35,0,0,1,0,0,0,0,0,0.17,0,418,10.9,92,59.6,74.8,85,15,37,46.7,3.3,79.8,70.4
2020-10-07,Canal 3,42853.85,0,0,1,0,0,0,0,0,0.17,0,418,10.9,92,59.6,74.8,85,15,37,46.7,3.3,79.8,70.4
2020-10-07,Foothill,195167.66,0,0,1,0,0,0,0,0,0.17,0,418,10.9,92,59.6,74.8,85,15,37,46.7,3.3,79.8,70.4
2020-10-07,Intermediate,304596.81,0,0,1,0,0,0,0,0,0.17,0,418,10.9,92,59.6,74.8,85,15,37,46.7,3.3,79.8,70.4
2020-10-07,Lower,165586.07,0,0,1,0,0,0,0,0,0.17,0,418,10.9,92,59.6,74.8,85,15,37,46.7,3.3,79.8,70.4
2020-10-07,Mountain,15191.61,0,0,1,0,0,0,0,0,0.17,0,418,10.9,92,59.6,74.8,85,15,37,46.7,3.3,79.8,70.4
2020-10-07,Upper,434686.93,0,0,1,0,0,0,0,0,0.17,0,418,10.9,92,59.6,74.8,85,15,37,46.7,3.3,79.8,70.4
2020-10-08,101 Hydro,1607.25,0,0,0,1,0,0,0,0,0.1,0,316,15.6,79.6,59,67.3,96,37,68,56.6,3.6,85.4,70.4
2020-10-08,149 Hydro,6531.47,0,0,0,1,0,0,0,0,0.1,0,316,15.6,79.6,59,67.3,96,37,68,56.6,3.6,85.4,70.4
2020-10-08,34 Hydro,2274.24,0,0,0,1,0,0,0,0,0.1,0,316,15.6,79.6,59,67.3,96,37,68,56.6,3.6,85.4,70.4
2020-10-08,59 Hydro,4952.95,0,0,0,1,0,0,0,0,0.1,0,316,15.6,79.6,59,67.3,96,37,68,56.6,3.6,85.4,70.4
2020-10-08,Canal 1,3161.66,0,0,0,1,0,0,0,0,0.1,0,316,15.6,79.6,59,67.3,96,37,68,56.6,3.6,85.4,70.4
2020-10-08,Canal 2,7761.11,0,0,0,1,0,0,0,0,0.1,0,316,15.6,79.6,59,67.3,96,37,68,56.6,3.6,85.4,70.4
2020-10-08,Canal 3,42216.46,0,0,0,1,0,0,0,0,0.1,0,316,15.6,79.6,59,67.3,96,37,68,56.6,3.6,85.4,70.4
2020-10-08,Foothill,192812.67,0,0,0,1,0,0,0,0,0.1,0,316,15.6,79.6,59,67.3,96,37,68,56.6,3.6,85.4,70.4
2020-10-08,Intermediate,280837.81,0,0,0,1,0,0,0,0,0.1,0,316,15.6,79.6,59,67.3,96,37,68,56.6,3.6,85.4,70.4
2020-10-08,Lower,156864.24,0,0,0,1,0,0,0,0,0.1,0,316,15.6,79.6,59,67.3,96,37,68,56.6,3.6,85.4,70.4
2020-10-08,Mountain,14617.49,0,0,0,1,0,0,0,0,0.1,0,316,15.6,79.6,59,67.3,96,37,68,56.6,3.6,85.4,70.4
2020-10-08,Upper,451923.59,0,0,0,1,0,0,0,0,0.1,0,316,15.6,79.6,59,67.3,96,37,68,56.6,3.6,85.4,70.4
2020-10-09,101 Hydro,1481.32,0,0,0,0,1,0,0,0,0.11,0,332,15.2,77.1,58.1,66.9,84,45,68,55.9,3.7,88.1,69.9
2020-10-09,149 Hydro,7881.52,0,0,0,0,1,0,0,0,0.11,0,332,15.2,77.1,58.1,66.9,84,45,68,55.9,3.7,88.1,69.9
2020-10-09,34 Hydro,1944.3999999999999,0,0,0,0,1,0,0,0,0.11,0,332,15.2,77.1,58.1,66.9,84,45,68,55.9,3.7,88.1,69.9
2020-10-09,59 Hydro,4921.26,0,0,0,0,1,0,0,0,0.11,0,332,15.2,77.1,58.1,66.9,84,45,68,55.9,3.7,88.1,69.9
2020-10-09,Canal 1,2998.04,0,0,0,0,1,0,0,0,0.11,0,332,15.2,77.1,58.1,66.9,84,45,68,55.9,3.7,88.1,69.9
2020-10-09,Canal 2,6879.59,0,0,0,0,1,0,0,0,0.11,0,332,15.2,77.1,58.1,66.9,84,45,68,55.9,3.7,88.1,69.9
2020-10-09,Canal 3,41880.81,0,0,0,0,1,0,0,0,0.11,0,332,15.2,77.1,58.1,66.9,84,45,68,55.9,3.7,88.1,69.9
2020-10-09,Foothill,183440.09,0,0,0,0,1,0,0,0,0.11,0,332,15.2,77.1,58.1,66.9,84,45,68,55.9,3.7,88.1,69.9
2020-10-09,Intermediate,281349.08,0,0,0,0,1,0,0,0,0.11,0,332,15.2,77.1,58.1,66.9,84,45,68,55.9,3.7,88.1,69.9
2020-10-09,Lower,155635.39,0,0,0,0,1,0,0,0,0.11,0,332,15.2,77.1,58.1,66.9,84,45,68,55.9,3.7,88.1,69.9
2020-10-09,Mountain,15654.68,0,0,0,0,1,0,0,0,0.11,0,332,15.2,77.1,58.1,66.9,84,45,68,55.9,3.7,88.1,69.9
2020-10-09,Upper,422749.63,0,0,0,0,1,0,0,0,0.11,0,332,15.2,77.1,58.1,66.9,84,45,68,55.9,3.7,88.1,69.9
2020-10-10,101 Hydro,1444.74,0,0,0,0,0,1,0,0,0.09,0,282,15.8,77.4,59.5,67.1,85,49,70,56.9,3.4,81.8,70.3
2020-10-10,149 Hydro,6172.04,0,0,0,0,0,1,0,0,0.09,0,282,15.8,77.4,59.5,67.1,85,49,70,56.9,3.4,81.8,70.3
2020-10-10,34 Hydro,1970.64,0,0,0,0,0,1,0,0,0.09,0,282,15.8,77.4,59.5,67.1,85,49,70,56.9,3.4,81.8,70.3
2020-10-10,59 Hydro,5017.69,0,0,0,0,0,1,0,0,0.09,0,282,15.8,77.4,59.5,67.1,85,49,70,56.9,3.4,81.8,70.3
2020-10-10,Canal 1,2638.33,0,0,0,0,0,1,0,0,0.09,0,282,15.8,77.4,59.5,67.1,85,49,70,56.9,3.4,81.8,70.3
2020-10-10,Canal 2,6554.71,0,0,0,0,0,1,0,0,0.09,0,282,15.8,77.4,59.5,67.1,85,49,70,56.9,3.4,81.8,70.3
2020-10-10,Canal 3,37704.91,0,0,0,0,0,1,0,0,0.09,0,282,15.8,77.4,59.5,67.1,85,49,70,56.9,3.4,81.8,70.3
2020-10-10,Foothill,179605.78,0,0,0,0,0,1,0,0,0.09,0,282,15.8,77.4,59.5,67.1,85,49,70,56.9,3.4,81.8,70.3
2020-10-10,Intermediate,280317.14,0,0,0,0,0,1,0,0,0.09,0,282,15.8,77.4,59.5,67.1,85,49,70,56.9,3.4,81.8,70.3
2020-10-10,Lower,151017.55,0,0,0,0,0,1,0,0,0.09,0,282,15.8,77.4,59.5,67.1,85,49,70,56.9,3.4,81.8,70.3
2020-10-10,Mountain,13873.97,0,0,0,0,0,1,0,0,0.09,0,282,15.8,77.4,59.5,67.1,85,49,70,56.9,3.4,81.8,70.3
2020-10-10,Upper,415995.28,0,0,0,0,0,1,0,0,0.09,0,282,15.8,77.4,59.5,67.1,85,49,70,56.9,3.4,81.8,70.3
2020-10-11,101 Hydro,1175.16,0,0,0,0,0,0,1,0,0.12,0,383,14.6,82.9,56,68,86,38,62,54.8,2.4,57.7,69.8
2020-10-11,149 Hydro,6911.86,0,0,0,0,0,0,1,0,0.12,0,383,14.6,82.9,56,68,86,38,62,54.8,2.4,57.7,69.8
2020-10-11,34 Hydro,1370.47,0,0,0,0,0,0,1,0,0.12,0,383,14.6,82.9,56,68,86,38,62,54.8,2.4,57.7,69.8
2020-10-11,59 Hydro,5039.35,0,0,0,0,0,0,1,0,0.12,0,383,14.6,82.9,56,68,86,38,62,54.8,2.4,57.7,69.8
2020-10-11,Canal 1,2875.25,0,0,0,0,0,0,1,0,0.12,0,383,14.6,82.9,56,68,86,38,62,54.8,2.4,57.7,69.8
2020-10-11,Canal 2,7676.13,0,0,0,0,0,0,1,0,0.12,0,383,14.6,82.9,56,68,86,38,62,54.8,2.4,57.7,69.8
2020-10-11,Canal 3,40558.35,0,0,0,0,0,0,1,0,0.12,0,383,14.6,82.9,56,68,86,38,62,54.8,2.4,57.7,69.8
2020-10-11,Foothill,185581.6,0,0,0,0,0,0,1,0,0.12,0,383,14.6,82.9,56,68,86,38,62,54.8,2.4,57.7,69.8
2020-10-11,Intermediate,278543.06,0,0,0,0,0,0,1,0,0.12,0,383,14.6,82.9,56,68,86,38,62,54.8,2.4,57.7,69.8
2020-10-11,Lower,158515.48,0,0,0,0,0,0,1,0,0.12,0,383,14.6,82.9,56,68,86,38,62,54.8,2.4,57.7,69.8
2020-10-11,Mountain,13859.05,0,0,0,0,0,0,1,0,0.12,0,383,14.6,82.9,56,68,86,38,62,54.8,2.4,57.7,69.8
2020-10-11,Upper,423240.15,0,0,0,0,0,0,1,0,0.12,0,383,14.6,82.9,56,68,86,38,62,54.8,2.4,57.7,69.8
2020-10-12,101 Hydro,1442.37,1,0,0,0,0,0,0,0,0.17,0,416,9.7,97.5,57.7,76.5,75,12,31,43.8,3.2,76.3,69.8
2020-10-12,149 Hydro,5936.14,1,0,0,0,0,0,0,0,0.17,0,416,9.7,97.5,57.7,76.5,75,12,31,43.8,3.2,76.3,69.8
2020-10-12,34 Hydro,1685.59,1,0,0,0,0,0,0,0,0.17,0,416,9.7,97.5,57.7,76.5,75,12,31,43.8,3.2,76.3,69.8
2020-10-12,59 Hydro,5226.2699999999995,1,0,0,0,0,0,0,0,0.17,0,416,9.7,97.5,57.7,76.5,75,12,31,43.8,3.2,76.3,69.8
2020-10-12,Canal 1,3240.1,1,0,0,0,0,0,0,0,0.17,0,416,9.7,97.5,57.7,76.5,75,12,31,43.8,3.2,76.3,69.8
2020-10-12,Canal 2,6603.82,1,0,0,0,0,0,0,0,0.17,0,416,9.7,97.5,57.7,76.5,75,12,31,43.8,3.2,76.3,69.8
2020-10-12,Canal 3,38299.18,1,0,0,0,0,0,0,0,0.17,0,416,9.7,97.5,57.7,76.5,75,12,31,43.8,3.2,76.3,69.8
2020-10-12,Foothill,186264.94,1,0,0,0,0,0,0,0,0.17,0,416,9.7,97.5,57.7,76.5,75,12,31,43.8,3.2,76.3,69.8
2020-10-12,Intermediate,296657.42,1,0,0,0,0,0,0,0,0.17,0,416,9.7,97.5,57.7,76.5,75,12,31,43.8,3.2,76.3,69.8
2020-10-12,Lower,164042.4,1,0,0,0,0,0,0,0,0.17,0,416,9.7,97.5,57.7,76.5,75,12,31,43.8,3.2,76.3,69.8
2020-10-12,Mountain,13762.94,1,0,0,0,0,0,0,0,0.17,0,416,9.7,97.5,57.7,76.5,75,12,31,43.8,3.2,76.3,69.8
2020-10-12,Upper,438625.08,1,0,0,0,0,0,0,0,0.17,0,416,9.7,97.5,57.7,76.5,75,12,31,43.8,3.2,76.3,69.8
2020-10-13,101 Hydro,1673.94,0,1,0,0,0,0,0,0,0.17,0,415,9.2,97.6,61.6,78.2,48,11,28,42.3,2.8,68,69.6
2020-10-13,149 Hydro,6066.17,0,1,0,0,0,0,0,0,0.17,0,415,9.2,97.6,61.6,78.2,48,11,28,42.3,2.8,68,69.6
2020-10-13,34 Hydro,1677.2,0,1,0,0,0,0,0,0,0.17,0,415,9.2,97.6,61.6,78.2,48,11,28,42.3,2.8,68,69.6
2020-10-13,59 Hydro,4960.76,0,1,0,0,0,0,0,0,0.17,0,415,9.2,97.6,61.6,78.2,48,11,28,42.3,2.8,68,69.6
2020-10-13,Canal 1,2862.36,0,1,0,0,0,0,0,0,0.17,0,415,9.2,97.6,61.6,78.2,48,11,28,42.3,2.8,68,69.6
2020-10-13,Canal 2,7762.2,0,1,0,0,0,0,0,0,0.17,0,415,9.2,97.6,61.6,78.2,48,11,28,42.3,2.8,68,69.6
2020-10-13,Canal 3,39393.41,0,1,0,0,0,0,0,0,0.17,0,415,9.2,97.6,61.6,78.2,48,11,28,42.3,2.8,68,69.6
2020-10-13,Foothill,187420.05,0,1,0,0,0,0,0,0,0.17,0,415,9.2,97.6,61.6,78.2,48,11,28,42.3,2.8,68,69.6
2020-10-13,Intermediate,290777.24,0,1,0,0,0,0,0,0,0.17,0,415,9.2,97.6,61.6,78.2,48,11,28,42.3,2.8,68,69.6
2020-10-13,Lower,167110.08,0,1,0,0,0,0,0,0,0.17,0,415,9.2,97.6,61.6,78.2,48,11,28,42.3,2.8,68,69.6
2020-10-13,Mountain,15324.28,0,1,0,0,0,0,0,0,0.17,0,415,9.2,97.6,61.6,78.2,48,11,28,42.3,2.8,68,69.6
2020-10-13,Upper,439337.15,0,1,0,0,0,0,0,0,0.17,0,415,9.2,97.6,61.6,78.2,48,11,28,42.3,2.8,68,69.6
2020-10-14,101 Hydro,1752.76,0,0,1,0,0,0,0,0,0.18,0,422,8.4,98.9,60.4,78.8,50,10,25,40.1,3.1,73.8,69.7
2020-10-14,149 Hydro,6977.88,0,0,1,0,0,0,0,0,0.18,0,422,8.4,98.9,60.4,78.8,50,10,25,40.1,3.1,73.8,69.7
2020-10-14,34 Hydro,1964.56,0,0,1,0,0,0,0,0,0.18,0,422,8.4,98.9,60.4,78.8,50,10,25,40.1,3.1,73.8,69.7
2020-10-14,59 Hydro,4230.63,0,0,1,0,0,0,0,0,0.18,0,422,8.4,98.9,60.4,78.8,50,10,25,40.1,3.1,73.8,69.7
2020-10-14,Canal 1,2698.74,0,0,1,0,0,0,0,0,0.18,0,422,8.4,98.9,60.4,78.8,50,10,25,40.1,3.1,73.8,69.7
2020-10-14,Canal 2,7131.82,0,0,1,0,0,0,0,0,0.18,0,422,8.4,98.9,60.4,78.8,50,10,25,40.1,3.1,73.8,69.7
2020-10-14,Canal 3,44812.2,0,0,1,0,0,0,0,0,0.18,0,422,8.4,98.9,60.4,78.8,50,10,25,40.1,3.1,73.8,69.7
2020-10-14,Foothill,192340.44,0,0,1,0,0,0,0,0,0.18,0,422,8.4,98.9,60.4,78.8,50,10,25,40.1,3.1,73.8,69.7
2020-10-14,Intermediate,300113.74,0,0,1,0,0,0,0,0,0.18,0,422,8.4,98.9,60.4,78.8,50,10,25,40.1,3.1,73.8,69.7
2020-10-14,Lower,168835.31,0,0,1,0,0,0,0,0,0.18,0,422,8.4,98.9,60.4,78.8,50,10,25,40.1,3.1,73.8,69.7
2020-10-14,Mountain,14843.08,0,0,1,0,0,0,0,0,0.18,0,422,8.4,98.9,60.4,78.8,50,10,25,40.1,3.1,73.8,69.7
2020-10-14,Upper,453801.1,0,0,1,0,0,0,0,0,0.18,0,422,8.4,98.9,60.4,78.8,50,10,25,40.1,3.1,73.8,69.7
2020-10-15,101 Hydro,1680.1299999999999,0,0,0,1,0,0,0,0,0.19,0,392,8.6,98,61.2,79.2,54,11,25,40.8,3.6,85.7,69.4
2020-10-15,149 Hydro,7844.77,0,0,0,1,0,0,0,0,0.19,0,392,8.6,98,61.2,79.2,54,11,25,40.8,3.6,85.7,69.4
2020-10-15,34 Hydro,1942.96,0,0,0,1,0,0,0,0,0.19,0,392,8.6,98,61.2,79.2,54,11,25,40.8,3.6,85.7,69.4
2020-10-15,59 Hydro,5067.99,0,0,0,1,0,0,0,0,0.19,0,392,8.6,98,61.2,79.2,54,11,25,40.8,3.6,85.7,69.4
2020-10-15,Canal 1,2716.27,0,0,0,1,0,0,0,0,0.19,0,392,8.6,98,61.2,79.2,54,11,25,40.8,3.6,85.7,69.4
2020-10-15,Canal 2,7869.88,0,0,0,1,0,0,0,0,0.19,0,392,8.6,98,61.2,79.2,54,11,25,40.8,3.6,85.7,69.4
2020-10-15,Canal 3,40795.49,0,0,0,1,0,0,0,0,0.19,0,392,8.6,98,61.2,79.2,54,11,25,40.8,3.6,85.7,69.4
2020-10-15,Foothill,194738.6,0,0,0,1,0,0,0,0,0.19,0,392,8.6,98,61.2,79.2,54,11,25,40.8,3.6,85.7,69.4
2020-10-15,Intermediate,295907.76,0,0,0,1,0,0,0,0,0.19,0,392,8.6,98,61.2,79.2,54,11,25,40.8,3.6,85.7,69.4
2020-10-15,Lower,168233.19,0,0,0,1,0,0,0,0,0.19,0,392,8.6,98,61.2,79.2,54,11,25,40.8,3.6,85.7,69.4
2020-10-15,Mountain,14981.47,0,0,0,1,0,0,0,0,0.19,0,392,8.6,98,61.2,79.2,54,11,25,40.8,3.6,85.7,69.4
2020-10-15,Upper,443504.25,0,0,0,1,0,0,0,0,0.19,0,392,8.6,98,61.2,79.2,54,11,25,40.8,3.6,85.7,69.4
2020-10-16,101 Hydro,1458.4,0,0,0,0,1,0,0,0,0.2,0,406,6.5,98.4,64.2,80.5,35,7,18,33.5,4.1,97.7,69.4
2020-10-16,149 Hydro,7167.47,0,0,0,0,1,0,0,0,0.2,0,406,6.5,98.4,64.2,80.5,35,7,18,33.5,4.1,97.7,69.4
2020-10-16,34 Hydro,2325.16,0,0,0,0,1,0,0,0,0.2,0,406,6.5,98.4,64.2,80.5,35,7,18,33.5,4.1,97.7,69.4
2020-10-16,59 Hydro,5195.54,0,0,0,0,1,0,0,0,0.2,0,406,6.5,98.4,64.2,80.5,35,7,18,33.5,4.1,97.7,69.4
2020-10-16,Canal 1,3543.69,0,0,0,0,1,0,0,0,0.2,0,406,6.5,98.4,64.2,80.5,35,7,18,33.5,4.1,97.7,69.4
2020-10-16,Canal 2,6975.29,0,0,0,0,1,0,0,0,0.2,0,406,6.5,98.4,64.2,80.5,35,7,18,33.5,4.1,97.7,69.4
2020-10-16,Canal 3,43099.4,0,0,0,0,1,0,0,0,0.2,0,406,6.5,98.4,64.2,80.5,35,7,18,33.5,4.1,97.7,69.4
2020-10-16,Foothill,188119.61,0,0,0,0,1,0,0,0,0.2,0,406,6.5,98.4,64.2,80.5,35,7,18,33.5,4.1,97.7,69.4
2020-10-16,Intermediate,300020.85,0,0,0,0,1,0,0,0,0.2,0,406,6.5,98.4,64.2,80.5,35,7,18,33.5,4.1,97.7,69.4
2020-10-16,Lower,167787.6,0,0,0,0,1,0,0,0,0.2,0,406,6.5,98.4,64.2,80.5,35,7,18,33.5,4.1,97.7,69.4
2020-10-16,Mountain,15083.06,0,0,0,0,1,0,0,0,0.2,0,406,6.5,98.4,64.2,80.5,35,7,18,33.5,4.1,97.7,69.4
2020-10-16,Upper,427852.56,0,0,0,0,1,0,0,0,0.2,0,406,6.5,98.4,64.2,80.5,35,7,18,33.5,4.1,97.7,69.4
2020-10-17,101 Hydro,1585.22,0,0,0,0,0,1,0,0,0.17,0,395,8.2,93.5,60.7,76.1,54,13,27,39.3,2.9,69.2,68.6
2020-10-17,149 Hydro,7414.89,0,0,0,0,0,1,0,0,0.17,0,395,8.2,93.5,60.7,76.1,54,13,27,39.3,2.9,69.2,68.6
2020-10-17,34 Hydro,1738.24,0,0,0,0,0,1,0,0,0.17,0,395,8.2,93.5,60.7,76.1,54,13,27,39.3,2.9,69.2,68.6
2020-10-17,59 Hydro,5007.87,0,0,0,0,0,1,0,0,0.17,0,395,8.2,93.5,60.7,76.1,54,13,27,39.3,2.9,69.2,68.6
2020-10-17,Canal 1,3156.9700000000003,0,0,0,0,0,1,0,0,0.17,0,395,8.2,93.5,60.7,76.1,54,13,27,39.3,2.9,69.2,68.6
2020-10-17,Canal 2,8243.78,0,0,0,0,0,1,0,0,0.17,0,395,8.2,93.5,60.7,76.1,54,13,27,39.3,2.9,69.2,68.6
2020-10-17,Canal 3,43029.77,0,0,0,0,0,1,0,0,0.17,0,395,8.2,93.5,60.7,76.1,54,13,27,39.3,2.9,69.2,68.6
2020-10-17,Foothill,212494.78,0,0,0,0,0,1,0,0,0.17,0,395,8.2,93.5,60.7,76.1,54,13,27,39.3,2.9,69.2,68.6
2020-10-17,Intermediate,294342.94,0,0,0,0,0,1,0,0,0.17,0,395,8.2,93.5,60.7,76.1,54,13,27,39.3,2.9,69.2,68.6
2020-10-17,Lower,166913.08,0,0,0,0,0,1,0,0,0.17,0,395,8.2,93.5,60.7,76.1,54,13,27,39.3,2.9,69.2,68.6
2020-10-17,Mountain,16432.93,0,0,0,0,0,1,0,0,0.17,0,395,8.2,93.5,60.7,76.1,54,13,27,39.3,2.9,69.2,68.6
2020-10-17,Upper,455580.39,0,0,0,0,0,1,0,0,0.17,0,395,8.2,93.5,60.7,76.1,54,13,27,39.3,2.9,69.2,68.6
2020-10-18,101 Hydro,1150.26,0,0,0,0,0,0,1,0,0.14,0,384,11.6,90.8,58.6,73.1,66,20,42,48.5,2.4,56.8,68.7
2020-10-18,149 Hydro,6888.8,0,0,0,0,0,0,1,0,0.14,0,384,11.6,90.8,58.6,73.1,66,20,42,48.5,2.4,56.8,68.7
2020-10-18,34 Hydro,1412.71,0,0,0,0,0,0,1,0,0.14,0,384,11.6,90.8,58.6,73.1,66,20,42,48.5,2.4,56.8,68.7
2020-10-18,59 Hydro,5154.79,0,0,0,0,0,0,1,0,0.14,0,384,11.6,90.8,58.6,73.1,66,20,42,48.5,2.4,56.8,68.7
2020-10-18,Canal 1,3617.12,0,0,0,0,0,0,1,0,0.14,0,384,11.6,90.8,58.6,73.1,66,20,42,48.5,2.4,56.8,68.7
2020-10-18,Canal 2,7895.39,0,0,0,0,0,0,1,0,0.14,0,384,11.6,90.8,58.6,73.1,66,20,42,48.5,2.4,56.8,68.7
2020-10-18,Canal 3,42265.87,0,0,0,0,0,0,1,0,0.14,0,384,11.6,90.8,58.6,73.1,66,20,42,48.5,2.4,56.8,68.7
2020-10-18,Foothill,198134.61,0,0,0,0,0,0,1,0,0.14,0,384,11.6,90.8,58.6,73.1,66,20,42,48.5,2.4,56.8,68.7
2020-10-18,Intermediate,291362.35,0,0,0,0,0,0,1,0,0.14,0,384,11.6,90.8,58.6,73.1,66,20,42,48.5,2.4,56.8,68.7
2020-10-18,Lower,163244.95,0,0,0,0,0,0,1,0,0.14,0,384,11.6,90.8,58.6,73.1,66,20,42,48.5,2.4,56.8,68.7
2020-10-18,Mountain,15133.24,0,0,0,0,0,0,1,0,0.14,0,384,11.6,90.8,58.6,73.1,66,20,42,48.5,2.4,56.8,68.7
2020-10-18,Upper,443248.71,0,0,0,0,0,0,1,0,0.14,0,384,11.6,90.8,58.6,73.1,66,20,42,48.5,2.4,56.8,68.7
2020-10-19,101 Hydro,1599.42,1,0,0,0,0,0,0,0,0.13,0,370,13.8,86.7,56.7,70.6,78,29,54,53.2,2.9,68.5,68.7
2020-10-19,149 Hydro,6614.56,1,0,0,0,0,0,0,0,0.13,0,370,13.8,86.7,56.7,70.6,78,29,54,53.2,2.9,68.5,68.7
2020-10-19,34 Hydro,1921.25,1,0,0,0,0,0,0,0,0.13,0,370,13.8,86.7,56.7,70.6,78,29,54,53.2,2.9,68.5,68.7
2020-10-19,59 Hydro,4471.33,1,0,0,0,0,0,0,0,0.13,0,370,13.8,86.7,56.7,70.6,78,29,54,53.2,2.9,68.5,68.7
2020-10-19,Canal 1,3001.0299999999997,1,0,0,0,0,0,0,0,0.13,0,370,13.8,86.7,56.7,70.6,78,29,54,53.2,2.9,68.5,68.7
2020-10-19,Canal 2,7087.2,1,0,0,0,0,0,0,0,0.13,0,370,13.8,86.7,56.7,70.6,78,29,54,53.2,2.9,68.5,68.7
2020-10-19,Canal 3,40463.14,1,0,0,0,0,0,0,0,0.13,0,370,13.8,86.7,56.7,70.6,78,29,54,53.2,2.9,68.5,68.7
2020-10-19,Foothill,178108.51,1,0,0,0,0,0,0,0,0.13,0,370,13.8,86.7,56.7,70.6,78,29,54,53.2,2.9,68.5,68.7
2020-10-19,Intermediate,282559.05,1,0,0,0,0,0,0,0,0.13,0,370,13.8,86.7,56.7,70.6,78,29,54,53.2,2.9,68.5,68.7
2020-10-19,Lower,160806.81,1,0,0,0,0,0,0,0,0.13,0,370,13.8,86.7,56.7,70.6,78,29,54,53.2,2.9,68.5,68.7
2020-10-19,Mountain,13159.75,1,0,0,0,0,0,0,0,0.13,0,370,13.8,86.7,56.7,70.6,78,29,54,53.2,2.9,68.5,68.7
2020-10-19,Upper,430086.77,1,0,0,0,0,0,0,0,0.13,0,370,13.8,86.7,56.7,70.6,78,29,54,53.2,2.9,68.5,68.7
2020-10-20,101 Hydro,1599.8600000000001,0,1,0,0,0,0,0,0,0.13,0,381,14.3,86.6,53.4,69.1,87,33,59,54.1,2.8,67.3,68.6
2020-10-20,149 Hydro,6138.65,0,1,0,0,0,0,0,0,0.13,0,381,14.3,86.6,53.4,69.1,87,33,59,54.1,2.8,67.3,68.6
2020-10-20,34 Hydro,2180.35,0,1,0,0,0,0,0,0,0.13,0,381,14.3,86.6,53.4,69.1,87,33,59,54.1,2.8,67.3,68.6
